Page,Encrypt,ObjStm,JS,JavaScript,AA,OpenAction,AcroForm,JBIG2Decode,RichMedia,Launch,EmbeddedFile,XFA,Colors_gt_224,obj,stream,xref,trailer,startxref,filesize_kb,label_numeric,label,dummy_0,dummy_1,dummy_2
3,0,0,1,1,0,1,0,0,0,0,0,0,0,18,6,1,1,1,61.298930198453725,1,malicious,-0.22188530360202688,-0.2176279673517432,-0.1536105753764808
2,0,2,1,1,1,1,0,0,0,0,0,0,0,99,28,30,31,22,123.37529602048858,1,malicious,0.6382145627745797,0.14826644622769009,-1.3282824621738167
1,0,0,1,1,0,1,0,0,0,0,0,0,0,16,10,1,1,1,0.3227792866095669,1,malicious,-0.24755078896088886,-1.2541972655640319,-0.20204414591457157
9,1,0,1,1,0,1,1,0,1,0,1,1,0,106,29,1,1,2,491.2109375,1,malicious,-1.1026717204174175,0.2214688810315081,-1.9002401689118913
5,0,0,1,1,0,1,0,0,0,0,0,0,0,24,7,1,1,1,80.80328866326518,1,malicious,-0.6079990937832846,0.12839423410191883,-1.0686213878379298
2,0,0,1,1,0,1,0,0,0,0,0,0,0,12,1,1,2,1,0.0,1,malicious,1.2850857890406817,1.652742835605434,-0.08324894218044993
3,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,2,2,2,39.395005541583664,1,malicious,-0.5614282426079108,-0.2654380820726582,0.043872939005942316
1,0,0,1,1,0,1,1,0,0,0,0,0,0,18,2,1,0,1,19.95129537655081,1,malicious,0.26547179038274116,-1.9132428052512718,-0.39225240068721356
1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,1,1,1,16.2775083311384,1,malicious,-0.06497910113093985,1.1378501576583346,0.9401976355081617
0,0,0,1,1,0,1,1,0,0,0,0,0,0,14,2,1,1,1,18.08850682392503,1,malicious,-0.699311901780376,1.7356155133954674,1.177686208966495
1,0,0,0,0,0,1,0,0,0,0,0,0,0,16,5,1,1,1,11.292864149178818,1,malicious,0.5422410983566992,0.8814617295917601,0.6143805549491639
1,0,0,0,0,0,0,0,0,0,0,1,0,0,10,2,0,0,0,24.90163672270084,1,malicious,0.9265780973401296,0.6872055239307039,-0.26500350548090357
3,0,1,1,1,1,1,0,0,0,0,0,0,0,90,29,3,3,2,132.5818679351598,1,malicious,0.9265123788595547,-2.0277949074146666,0.23787472439930274
1,0,0,1,1,0,1,0,0,0,0,0,0,0,14,7,1,1,1,84.8873078669572,1,malicious,0.08435217126854475,-0.7156410632225126,0.1508892786953547
1,0,0,1,1,0,1,0,0,0,0,0,0,0,10,7,1,0,1,10.307666919340775,0,benign,1.008869034354425,0.30760005919402417,-2.883873643360772
10,1,0,1,1,0,1,1,0,1,0,1,1,0,106,34,1,1,2,139.6808994358151,1,malicious,-1.2648291034893933,1.780342551650197,-0.6683165515593389
1,0,1,0,0,0,0,0,0,0,0,0,0,0,19,7,2,2,2,32.1227592036695,1,malicious,-0.41257068993118395,0.49405701139919134,-0.36941123877759025
1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,1,1,1,74.60095045735468,1,malicious,-0.16800409252051532,-1.2775668966849985,-0.4139503378704021
1,0,6,0,0,0,0,0,0,0,0,1,0,0,32,32,0,0,1,349.693359375,1,malicious,0.037849153171284705,-0.28649936019542194,1.010843390841272
0,0,0,1,1,0,1,0,0,0,0,0,0,0,7,3,0,0,1,6.949284153800872,1,malicious,1.7640613134303138,-0.40333723601615795,1.1010663943962586
2,0,1,1,1,0,1,0,0,0,0,0,0,0,111,37,18,15,9,93.3189289346863,1,malicious,-0.8460843076490834,2.015084909670025,-1.0616243981448144
1,0,0,0,1,0,1,1,0,0,0,0,0,0,30,5,1,1,1,51.33603411581823,1,malicious,-0.6171766995115828,0.7945575866081193,0.054543938998467684
4,0,0,0,0,0,1,0,0,0,0,0,0,0,27,9,1,1,1,129.01632671635645,1,malicious,-0.46215542456920033,-1.1955676140430447,-1.073235811977317
0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,1,1,1,14.548009465596866,1,malicious,0.9057699944890982,-1.1095170912579446,-0.010494591267443494
19,0,0,1,1,1,1,0,0,0,1,0,0,0,115,28,4,4,4,955.9524989856341,1,malicious,0.39688320844611363,1.0608870753559025,1.1366174598052707
2,0,0,0,1,0,1,1,0,0,0,1,1,0,28,6,1,1,1,426.4680381006688,1,malicious,1.8193907783505736,1.0789602630559372,-0.14965501132454204
0,1,6,1,1,0,1,1,0,0,0,0,0,0,115,33,0,0,26,388.9418455748164,1,malicious,-0.16533085122455252,0.1915990649414582,0.5200769686602842
0,0,0,1,1,0,1,0,0,0,0,0,0,0,23,5,1,1,1,70.41231681994483,0,benign,0.49185260043137774,0.10873410283800689,0.48234345405562284
1,0,0,1,1,0,1,0,0,0,0,0,0,0,29,9,1,1,1,418.30288211004523,0,benign,0.6837633062853811,0.639344645258986,0.96289010569142
1,0,0,1,1,0,1,0,0,0,0,0,0,0,21,5,1,1,1,0.4873892040478882,1,malicious,-1.1104328200109879,0.6874878831221573,0.19841652764981008
2,0,0,1,1,0,1,1,0,0,0,0,0,0,23,10,1,0,1,7.264263831500372,1,malicious,-0.07764903445388147,-0.5573532190502124,-0.47836218546296233
1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,0,0,1,0.0,1,malicious,-0.2284588427836172,-0.1259991745618919,0.6311073190319884
0,0,6,0,0,0,0,1,0,0,0,0,0,0,91,28,0,0,8,588.3681675079914,1,malicious,0.6767603247434018,-0.3027393909603178,-0.18190121305044352
1,0,0,0,1,0,1,0,0,0,0,0,0,0,8,2,0,1,0,49.63984459718933,1,malicious,2.1526004173043374,-0.5181579927399841,0.6209534082948435
0,0,2,0,0,0,0,1,0,0,0,1,1,0,27,10,0,0,1,735.4580078125,0,benign,-0.5815694466903856,-0.16979895221311037,-0.25585483119942526
1,0,0,1,1,0,1,0,0,0,0,0,0,0,16,2,1,0,1,17.029387353887103,1,malicious,0.5682807264778679,0.3664254404248318,0.06503445711689788
1,0,0,0,0,0,1,0,0,0,0,0,0,0,25,6,2,2,2,274.0379492341139,1,malicious,-0.2541194873848588,1.4307097800713355,0.617557297785334
0,0,0,1,1,1,1,1,0,0,0,0,1,0,14,4,1,1,1,68.50188080809943,1,malicious,-0.8670714700152886,-0.831873142585276,-1.9287488237187362
1,0,0,1,1,0,1,1,0,0,0,0,0,0,18,3,1,1,1,0.0,1,malicious,-0.4809416004799345,-0.11917864594039518,-1.5223403035562815
7,1,0,1,1,0,1,1,0,1,0,1,1,0,107,28,1,1,3,299.6379499812356,1,malicious,0.3307215354268064,1.3362600354070369,-0.8430517864535162
41,1,0,1,1,0,1,1,0,0,0,0,0,0,103,37,0,0,3,477.47474922781964,1,malicious,0.5344077845108401,-0.5274247186833371,-0.7087797273292091
0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,0.5087070954594437,1,malicious,0.6901739478882671,-2.268904417598567,0.2527260541092776
1,0,6,0,0,0,0,0,0,0,0,0,0,0,90,42,3,20,23,176.4099044164339,0,benign,-0.12114821821018917,0.8412306095844353,-1.0886368408798837
24,0,0,1,1,0,1,0,0,0,1,0,0,0,121,33,5,4,4,696.3463160268718,1,malicious,-0.898078547585441,1.6905343771033599,1.3707897220268686
1,0,0,1,1,0,1,0,0,0,0,1,0,0,11,2,0,1,0,249.625,1,malicious,-1.0737075889672014,-0.37956306977589754,-0.6681178216893008
1,0,0,0,1,0,1,0,0,0,0,0,0,0,8,2,1,1,1,12.784106932430458,1,malicious,-0.7331351865824237,0.9042046242655881,0.39090289170365605
1,0,0,1,1,0,1,0,0,0,0,0,0,0,7,3,0,2,1,13.170146372228013,1,malicious,-1.808932858871155,0.33158628300465837,-0.7930611862435328
6,0,0,1,1,0,1,0,0,0,0,0,0,0,110,17,1,1,1,805.9297033257251,1,malicious,-0.6008049944023824,-1.1229880650758222,0.5592135631542121
29,0,0,1,1,1,1,0,0,0,1,0,0,0,109,34,4,4,4,219.8696294223059,1,malicious,-0.153625747896862,0.9593652780115872,-2.2604051483384517
1,0,0,0,0,0,0,0,0,0,0,0,0,0,99,30,0,0,2,169.45123123198653,1,malicious,-1.884567258333605,1.1258533763164273,0.5547938797796356
13,1,0,1,1,0,1,1,0,1,0,1,1,0,101,29,1,1,2,196.0564127437678,1,malicious,-0.6939145724350336,-0.2071398283295404,-0.34513721203385483
0,1,6,0,0,0,0,1,0,0,0,0,0,0,92,34,0,-1,1,129.41137908374947,1,malicious,-0.1567204955413814,0.7712811896986549,0.7956673293596452
3,0,0,1,1,0,1,0,0,0,0,0,0,0,27,6,1,1,2,36.9909238238784,1,malicious,1.0856280252679162,-0.6907128455968006,-0.15936204831615428
2,0,1,0,0,0,0,0,0,0,0,0,0,0,23,7,2,2,2,187.68241698465704,1,malicious,-0.10152735865332373,0.4029694297575598,0.7494821027199108
1,0,0,1,1,0,1,0,0,0,0,0,0,0,13,12,1,1,1,163.94766599392545,1,malicious,2.0058086769430052,0.5033716187006603,-1.1017898529031718
15,0,0,1,1,0,1,0,0,0,0,0,0,0,23,7,1,1,1,79.25276247861147,1,malicious,1.1438029733877464,0.0016960518265851095,-1.4469955791627533
24,0,0,1,1,1,1,1,0,0,1,0,0,0,109,35,3,3,4,1071.069932704588,1,malicious,-0.22623256358777846,-1.1512172361479498,-0.1262582161422251
0,0,0,1,1,0,1,0,0,0,0,1,0,0,8,2,0,0,0,102.9482421875,1,malicious,-1.1296736699688297,0.14029986878811168,1.3133268624369228
1,0,0,1,1,0,1,0,0,0,0,0,0,0,14,1,0,0,0,3.7907120830404866,1,malicious,-1.2990255177761632,0.43664031583206253,-0.6102778346077831
2,0,0,1,1,1,1,1,0,0,0,1,1,0,21,4,1,1,1,735.625,1,malicious,-0.31253123748303663,-0.9739626102837722,-0.10256571850648223
2,0,0,1,1,0,1,1,0,0,0,0,0,0,14,1,1,1,1,7.425006832015843,1,malicious,-0.8129823125256216,0.990794029521504,-2.324810464374243
12,0,0,1,1,0,1,0,0,0,0,0,0,0,116,40,1,2,2,222.72546017807193,1,malicious,0.8048773456497808,-0.5537185581670939,0.6888109724176726
1,0,0,1,1,0,1,0,0,0,0,1,0,0,7,3,0,0,0,18.623046875,1,malicious,1.441957987489096,-0.23445674849937348,0.37279460294972167
7,0,2,1,1,1,1,0,0,0,0,0,0,0,104,33,10,9,11,43.002265325156316,1,malicious,-1.7035303537493383,-1.1998478410366635,1.8052446401450544
1,0,0,1,1,0,1,0,0,0,0,0,0,0,9,0,0,1,0,0.0,1,malicious,1.545846843362663,0.5285789028275089,-0.8820395291608908
12,1,1,1,1,0,1,1,0,1,0,1,1,0,103,27,1,1,2,603.1396484375,1,malicious,2.7562689284392436,2.6515845451960387,-0.7034839716849
1,0,1,1,1,0,1,0,0,0,0,0,0,0,9,1,0,0,0,0.0,1,malicious,0.22516184836441366,-0.3636696602056563,1.229681173444727
1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,1,0,2,155.73202031469518,1,malicious,-0.8946491027657149,-0.7346809665191365,-0.030788779345434582
30,0,2,1,1,1,1,0,0,0,1,0,0,0,73,36,3,2,20,706.2233117097068,1,malicious,0.30449860809612583,-0.3519653259028844,0.8208780659007924
1,0,6,0,0,0,0,1,0,0,0,0,0,0,81,38,0,1,3,194.05436475731986,1,malicious,0.09683983046933071,0.11552082571416494,-1.2625249987047213
1,0,0,1,1,0,1,0,0,0,0,0,0,0,19,4,0,1,0,0.0,1,malicious,0.862853850557011,0.48560905332841736,-1.8410722839613172
0,0,0,1,1,0,1,0,0,0,0,0,0,0,12,3,0,0,0,0.0,1,malicious,-0.3401424234248646,1.0618363480058608,-1.7393501523552788
1,0,0,1,1,0,1,0,0,0,0,0,0,0,9,2,2,1,1,14.708267119587187,1,malicious,0.5193235897233205,0.8289908268136545,-0.6523759270810368
1,0,0,1,1,0,1,0,0,0,0,0,0,0,14,6,1,1,1,11.415112256329486,1,malicious,-0.03583600034957351,-0.4550714580306495,0.6014149782134173
6,1,0,1,1,0,1,1,0,1,0,1,1,0,107,26,1,1,1,412.4189453125,1,malicious,-1.2677128595288145,0.4669984733476289,0.2102500600581419
2,0,0,1,1,0,1,0,0,0,0,0,0,0,6,2,0,0,0,0.0,1,malicious,0.13031092051524218,-1.7147982621908067,2.425530177356041
0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0.0,1,malicious,-0.36807891711941537,-0.7138564399784396,-0.6850545963747319
1,0,0,0,1,0,1,0,0,0,0,0,0,0,12,2,1,1,1,7.502565110406096,1,malicious,-0.33944249276429295,-0.7359296198707964,1.233388657424093
1,0,0,0,0,0,0,0,0,0,0,1,0,0,113,22,2,0,2,249.625,1,malicious,-1.0698877809156333,-0.11419921666545675,-0.014307180087539822
2,0,0,1,1,1,1,1,0,0,0,0,1,0,17,4,1,0,1,10.846212451841604,1,malicious,1.7702011911998021,-1.8569623708130643,-0.09266373498641041
2,0,1,0,0,0,0,0,0,0,0,0,0,0,15,6,1,0,2,0.0,1,malicious,0.315578273582565,0.7919634042619313,-1.57385118334843
0,0,0,0,1,0,1,0,0,0,0,0,0,0,20,6,1,1,1,28.292277947557963,1,malicious,0.33958375881122776,-1.0354516687695532,2.158777056517807
1,0,6,0,0,0,1,0,0,0,0,0,0,0,88,33,0,1,1,382.83295282684435,1,malicious,-0.4320263343371446,0.630686909585557,1.5003165404399343
0,0,0,1,1,0,1,0,0,0,0,0,0,0,8,2,0,0,0,4.074698619840215,1,malicious,-1.2644543718055936,1.3277240230909009,1.2244324286244528
4,0,0,0,1,0,1,0,0,0,0,0,0,0,86,29,1,1,1,2.937434106406184,1,malicious,-1.378959675560911,2.3827176597435384,0.5922516893858186
1,0,0,1,1,0,1,0,0,0,0,0,0,0,15,6,1,1,1,8.199382634178395,1,malicious,-0.3676718068334227,-1.6722522877843544,-2.10711090862797
8,0,0,0,0,1,1,0,0,0,0,1,1,0,17,7,9,17,7,56.0146484375,1,malicious,0.5859337288560368,0.8658394558762775,0.828084870899752
1,0,0,1,1,0,1,0,0,0,0,1,0,0,9,1,0,0,0,77.849609375,1,malicious,0.8912629924569258,-0.33100766704801055,-0.024231943360788
1,0,2,0,0,0,0,0,0,0,0,0,0,0,21,27,0,0,2,254.07913620516908,1,malicious,-0.960263274799374,0.47958149072658773,0.6807217586720438
1,0,0,1,1,0,1,0,0,0,0,0,0,0,11,12,1,1,1,39.14663766185756,1,malicious,-2.304988223170124,-0.3743247939681297,1.2709767144754118
7,0,0,0,0,1,1,1,0,0,0,1,1,0,15,1,9,14,9,603.1962890625,1,malicious,0.6391908923723187,-0.8560266781677435,1.0427458683709898
0,1,0,1,1,0,1,1,0,0,0,0,0,0,21,14,1,1,1,0.0,0,benign,-0.6763602559698527,0.055179650059735845,0.5417250281840865
0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,27,1,0,1,41.47962477250235,1,malicious,0.5150505128145606,0.3828019816802344,0.4024193686611342
1,0,0,1,1,0,1,0,0,0,0,0,0,0,15,6,1,1,1,0.0,1,malicious,0.5788877602838908,1.651591734577948,-0.1994655472046696
9,1,0,1,1,0,1,1,0,1,0,1,1,0,102,28,1,1,2,331.7899833776886,1,malicious,0.4904855843026183,-1.463058921058204,-0.8857147617733745
41,0,0,1,1,1,1,0,0,0,1,0,0,0,95,34,3,4,3,463.34494715155864,1,malicious,-0.13831426405910002,-0.10589545667610431,-0.12426199534782122
1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,7,1,1,1,72.07412777853956,1,malicious,2.2193564532451635,-1.1720175246565538,-1.9372557841993918
1,0,0,1,1,0,1,1,0,0,0,0,0,0,17,2,1,1,1,13.241307162984652,0,benign,-1.5434700899237794,-0.5422462587908607,-1.1346298110813455
1,0,6,0,0,0,0,1,0,0,0,0,0,0,105,27,0,0,2,163.72026799770444,1,malicious,-1.4889800442931689,0.5121856215332002,-0.12726636795006174
2,0,0,1,1,0,1,0,0,0,0,0,0,0,14,5,1,1,1,1.817693144352158,1,malicious,-2.0841273565009684,-0.3378887538431688,-2.415650966720199
1,0,0,1,1,0,1,0,0,0,0,0,0,0,8,1,0,1,1,2.4561079221916886,1,malicious,-0.30026491936908284,0.3082482111878348,-1.908307516373057
0,0,0,1,1,0,1,0,0,0,0,0,0,0,8,6,1,1,1,17.972608264215467,1,malicious,0.03993021704970751,1.5208057483810062,-1.3365717480618458
1,0,2,0,0,0,0,0,0,0,0,0,0,0,22,7,2,2,2,93.17444383683294,1,malicious,-1.6487109925544745,-0.6455366067155571,-0.2016202240785943
11,0,1,1,1,0,1,0,0,0,0,0,0,0,116,21,7,13,4,22.04009092611802,1,malicious,0.9298016188080287,-1.4631662157931218,0.5940760782971641
1,0,0,1,1,0,1,0,0,0,0,0,0,0,16,7,1,1,1,193.54926599220732,1,malicious,1.528713109677221,-1.0050539596086838,-0.14901036689078717
0,0,2,0,0,0,0,0,0,0,0,0,0,0,43,25,0,0,1,597.0940571144273,1,malicious,0.48268018582398065,-0.2632952678023702,-1.2693563486524437
1,0,6,1,1,0,1,1,0,0,0,0,0,0,89,38,0,0,3,195.59795800512882,0,benign,0.3206122917190509,-3.5340824844895438,0.6036022190705498
1,0,0,0,0,0,0,1,0,0,0,0,0,0,20,11,2,2,2,95.97365419775966,1,malicious,-3.041266575446454,0.37071178791051446,2.085439345132058
1,0,0,1,1,0,1,0,0,0,0,0,0,0,3,5,0,2,0,24.435017015652157,1,malicious,-0.28934210418237155,3.0725613921356247,-1.3417230466918146
0,0,0,1,1,0,1,0,0,0,0,0,0,0,28,8,0,1,1,25.448104616470715,1,malicious,-0.12985974520324112,-1.9506387962050653,-1.2919066465009512
1,0,0,1,1,0,1,0,0,0,0,0,0,0,31,6,2,2,2,96.29688684071462,1,malicious,1.1322470548051362,-1.430541508642829,0.10606064562831027
1,0,0,0,0,0,0,0,0,0,0,0,0,0,65,3,1,1,1,56.21981642581993,1,malicious,-0.7005301340727105,-0.24368835402766417,2.3624111702109833
6,1,0,1,1,0,1,1,0,1,0,1,1,0,109,30,1,1,2,94.77936670992177,1,malicious,1.103206797530138,1.0116818119956743,-0.18205750907914053
1,0,6,0,1,0,1,1,0,0,0,0,0,0,32,21,0,0,3,183.73634154499518,1,malicious,0.8835445026751474,-0.5708428281521437,0.7500156020536717
1,0,0,1,1,0,1,0,0,0,0,0,0,0,6,6,1,1,1,10.08675392455141,1,malicious,0.7498649485052329,-0.14765577907232214,-1.321056126499643
3,0,0,0,0,0,0,0,0,0,1,0,0,0,69,27,1,0,1,37.995261736248054,1,malicious,0.22783820914455813,-0.32780267501989635,0.9246795709801383
1,0,0,0,1,0,1,0,0,0,0,1,0,0,9,3,1,1,1,603.1396484375,1,malicious,-2.386327152512873,-0.46857466497816164,1.1608810773992913
0,0,0,1,1,0,1,0,0,0,0,0,0,0,10,0,1,1,1,4.492931293590367,1,malicious,0.32225966262939776,0.43543434289861,-0.6829722329347861
1,0,0,1,1,0,1,1,0,0,0,0,0,0,16,8,1,1,1,10.591063485197399,1,malicious,1.598515527146458,0.20927190006189336,-1.5981849136389485
2,0,0,1,1,1,1,1,0,0,0,0,1,0,15,10,1,1,0,78.29648826496613,1,malicious,0.8051886937987794,1.896153177146848,1.7324426982948302
1,1,0,1,1,1,1,1,0,0,0,0,0,0,71,9,0,1,1,30.621819011065636,1,malicious,1.1879417701565784,1.4216588067109197,-0.5162766268948801
0,0,0,1,1,0,1,0,0,0,0,0,0,0,13,2,1,1,1,7.603432674907268,1,malicious,-1.2951374133788822,-1.216216677205382,-0.029694510476548957
1,0,1,1,1,1,1,0,0,0,0,0,0,0,99,28,3,18,3,399.54727277996176,1,malicious,-0.9461217075142995,-0.08663666474433321,-0.16526180276584831
8,0,0,0,0,1,1,1,0,0,0,1,1,0,17,1,9,14,8,77.849609375,1,malicious,-0.4371874085998365,0.5925637200350207,-0.0993216057138628
31,0,0,1,1,1,1,0,0,0,1,0,0,0,110,34,3,3,3,467.2319451162573,0,benign,1.0015202446277776,-0.2172852918367012,-0.20389201576272142
1,0,0,0,0,0,1,0,0,0,0,0,0,0,24,8,1,1,1,126.42518360841304,1,malicious,0.4206183298761754,-1.5238785351379538,0.050704668767851464
16,0,0,1,1,0,1,0,0,0,0,0,0,0,23,14,1,1,1,21.419776579442644,1,malicious,0.7283465875868071,-0.6803117470381579,-0.7003172183382412
1,0,0,0,1,0,1,1,0,0,0,0,0,0,8,6,1,1,1,5.6528553907174555,1,malicious,0.09099705331527165,-0.07697463788187352,-0.2927588875387957
0,0,0,1,1,0,1,1,0,0,0,0,0,0,84,21,1,1,1,40.653240448026395,1,malicious,0.08007267935111033,-1.1909463674129515,0.5471618410518322
0,0,1,0,1,0,1,1,0,0,0,0,0,0,77,23,7,8,8,11.35671993480517,1,malicious,-1.6485551638923215,0.4344098895931751,-0.06027431391467311
2,0,1,0,1,0,1,0,0,0,0,0,0,0,16,2,1,1,1,9.195533932110463,1,malicious,-1.2325100010967573,-1.7784395097710524,0.4761523905735951
1,0,0,1,1,0,1,1,0,0,0,0,0,0,12,6,1,1,1,0.0,1,malicious,0.49434802899538827,-1.315687674406204,0.41219140580450764
7,0,0,0,0,1,1,1,0,0,0,1,1,0,16,1,8,16,4,491.2109375,1,malicious,-1.9977764751227973,-0.3260322597169869,0.9352088566784625
1,0,0,1,1,0,1,1,0,0,0,0,0,0,17,2,1,1,1,6.35725357874628,1,malicious,-0.10360489112156877,0.08575439637686116,0.353728818106545
0,0,0,1,1,0,1,0,0,0,0,0,0,0,10,2,0,1,0,4.7750010337568005,1,malicious,-0.29352641478415675,0.6121459248480405,-1.3599669894077908
0,1,6,0,0,0,0,1,0,0,0,0,0,0,34,12,0,-1,1,79.7025019080628,1,malicious,1.395215681088514,-1.0976263944188296,-0.6257418103062096
1,0,0,1,1,0,1,0,0,0,0,0,0,0,4,2,0,1,0,1.2453504853608368,1,malicious,0.43883744766996163,-0.3595528958643578,0.6946333591039812
5,0,0,1,1,0,1,0,0,0,0,0,0,0,9,10,0,1,1,368.17397869706247,1,malicious,1.018221893651161,-0.7315851951738321,1.6934076059333016
1,0,0,1,1,0,1,1,0,0,0,0,0,0,7,4,1,1,1,12.89259827062286,1,malicious,0.3149245267856283,-0.7087869916516343,0.4368074478237935
2,0,1,1,1,1,1,0,0,0,0,0,0,0,74,34,3,3,3,381.2785853723369,1,malicious,1.0529200842505695,0.427681935291124,0.29074691995239244
1,0,0,1,1,0,1,0,0,0,0,0,0,0,7,1,1,1,1,10.495730363378966,1,malicious,0.7016973967389739,0.5944531281332469,-1.1426110026970537
1,0,1,1,1,0,1,1,0,0,0,0,0,0,128,27,7,16,8,52.485837616082655,1,malicious,-0.9638098744256413,1.141549578352021,-0.9259175758342786
1,0,0,1,1,0,1,0,0,0,0,0,0,0,13,6,1,1,1,13.438731713090537,1,malicious,-0.04759315611528737,0.024194895720084576,0.31601256940029143
16,1,0,1,1,0,1,1,0,1,0,1,1,0,86,32,1,1,2,145.40163391155002,1,malicious,-0.6709544473712848,-1.5269562977074365,-1.875434142266755
1,0,0,1,1,0,1,0,0,0,0,0,0,0,7,3,1,1,1,21.51930888660801,1,malicious,0.6515351759328534,0.8977879542268343,2.2026630183358837
0,0,2,1,1,1,1,1,0,0,0,1,1,0,22,13,0,0,1,56.552258861563004,0,benign,0.4601367328343378,-3.0618793563181055,1.7494576914274012
1,0,0,0,0,0,1,0,0,0,0,0,0,0,24,5,1,1,1,0.0,1,malicious,-0.6012083332244201,-0.27270432830317226,0.6007660698510126
1,1,5,0,0,0,0,1,0,0,0,1,0,0,61,24,0,0,2,111.228515625,1,malicious,0.4965000460266134,1.100277201812116,0.5681028856274294
5,0,0,0,0,0,1,1,0,0,0,1,0,0,26,29,9,16,8,46.80273247845761,1,malicious,-1.005410069240854,-0.7130104754078513,2.1087900314634815
0,0,2,0,0,0,0,0,0,0,0,0,0,0,37,21,-1,0,1,380.78499976245706,1,malicious,0.06815925676689469,-2.180392607039678,1.4586518333404859
1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0.0,1,malicious,0.08750447763127214,0.6565404273093479,0.16614916613301836
2,0,1,1,1,0,1,0,0,0,0,0,0,0,10,2,1,1,1,21.069929552135175,1,malicious,-0.04478830630120111,0.1664519320843834,0.29349274222875227
2,0,1,0,0,0,1,0,0,0,0,0,0,0,29,4,2,2,2,209.2317577199681,1,malicious,-1.626823462277219,1.2036613363879913,1.049461513447728
6,1,0,0,0,0,0,1,0,1,0,1,1,0,82,33,1,1,2,110.96079517758584,1,malicious,1.2180292716538208,0.3090152121300732,0.8010500835251873
1,0,0,0,1,0,1,0,0,0,0,0,0,0,8,2,1,1,1,10.402914065717773,1,malicious,-1.7208249641593383,-0.38773473257276403,0.18282941734594027
3,0,0,1,1,0,1,0,0,0,0,0,0,0,32,8,5,5,2,450.95505396135354,1,malicious,0.0834813717576976,0.14102566963511357,2.005664682326933
1,0,0,1,1,0,1,0,0,0,0,0,0,0,11,5,1,0,1,4.902606899281636,1,malicious,0.036759941397622516,1.8349923755112993,-1.4526713463979866
5,0,2,1,1,1,1,0,0,0,0,0,0,0,100,44,22,24,14,39.852736457171645,1,malicious,-1.7081148744408106,-0.2894759629923732,0.18340615794667547
1,0,0,0,0,0,1,0,0,0,1,0,0,0,32,7,1,1,1,22.720434880702836,1,malicious,1.0882672499725594,0.729738671696642,0.9900342039818457
1,0,4,0,0,0,0,0,0,0,0,0,0,0,32,11,0,0,2,38.566586237957786,1,malicious,-0.606153100679523,0.26961470635911317,-1.8140610250843965
1,0,0,1,1,0,1,1,0,0,0,0,0,0,13,2,1,1,1,10.044527567694121,1,malicious,0.5341856038668941,-1.225356058379837,-0.44117929629773467
7,1,0,1,1,0,1,1,0,1,0,1,1,0,105,36,1,1,2,511.3570844628934,1,malicious,0.3658494322541921,-0.11411100296188606,-0.24316938249142894
1,0,0,1,1,0,1,1,0,0,0,0,0,0,17,3,1,1,1,0.0,1,malicious,-0.5197731653846013,2.10031123581152,-0.7201086466554135
1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,1,0,34.35206870204362,1,malicious,-1.1086193183561286,1.231685941189191,2.133043144306924
4,0,0,1,1,0,1,0,0,0,0,0,0,0,99,30,2,2,2,42.16081095786389,1,malicious,-1.4411382116966207,0.6147285715246186,-0.1672023832455209
1,0,0,1,1,0,1,0,0,0,0,0,0,0,10,5,1,1,2,147.50116391635015,1,malicious,-0.3908248467527264,0.02515252445307678,0.5092136907451178
1,0,1,1,1,0,1,0,0,0,0,0,0,0,22,12,4,4,3,235.2063000628429,1,malicious,1.6384633481075401,-1.4671536351869168,1.793695908338789
1,0,0,1,1,0,1,1,0,0,0,0,0,0,13,2,1,1,1,0.3240409409129823,1,malicious,0.4044580850346251,1.3088920145523375,-0.3664196750760441
1,0,0,1,1,0,1,0,0,0,0,0,0,0,10,1,1,1,1,3.5435245614730606,1,malicious,1.1597254521433897,2.324936120699238,0.11589840628078528
1,0,0,0,1,0,1,0,0,0,0,1,0,0,8,1,1,2,1,412.4189453125,1,malicious,0.077844523571155,1.4970389740829309,-1.445790873592093
4,0,6,0,0,0,0,0,0,0,0,0,0,0,24,7,1,2,1,102.15451305783219,1,malicious,-0.5641428222932309,0.8534349632181325,-1.624422392491715
2,0,0,1,1,0,1,1,0,0,0,0,0,0,16,3,1,1,1,0.0,1,malicious,0.06184684268460718,-0.5205072936994236,-2.026934062295177
1,0,0,0,1,0,1,0,0,0,0,0,0,0,23,11,1,1,1,94.75352500479104,1,malicious,-0.07583897799650952,-0.7803657547112386,0.5411182324249036
0,0,0,1,1,0,1,0,0,0,0,0,0,0,21,5,1,2,1,0.0,1,malicious,-1.7725659348598404,-0.7014777228283704,0.28953699560036694
