Page,Encrypt,ObjStm,JS,JavaScript,AA,OpenAction,AcroForm,JBIG2Decode,RichMedia,Launch,EmbeddedFile,XFA,Colors_gt_224,obj,endobj,stream,endstream,xref,trailer,startxref,filepath,filename,filesize_kb,label
3,0,0,1,2,0,1,0,0,0,0,0,0,0,15,15,4,4,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f8/bb2ad594dd4e10ed92db2a5fc1a947d465dcacef6fcbed9d3b9e0019c9f087bc.pdf,bb2ad594dd4e10ed92db2a5fc1a947d465dcacef6fcbed9d3b9e0019c9f087bc.pdf,7.7548828125,malicious
4,0,0,0,0,0,1,1,1,0,0,0,1,0,21,21,8,8,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f8/b1543cd42d03a93b143737d91540b08efffe027219136a59463f80e83222e743.pdf,b1543cd42d03a93b143737d91540b08efffe027219136a59463f80e83222e743.pdf,9.646484375,malicious
3,0,0,0,0,0,1,0,0,0,0,0,0,0,71,71,4,4,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f8/a401d390d071c95a6c3aa53352de17cb5cbd83521ad48d449726a3b9fb93cbed.pdf,a401d390d071c95a6c3aa53352de17cb5cbd83521ad48d449726a3b9fb93cbed.pdf,34.71875,malicious
1,0,0,3,4,0,0,0,0,0,0,0,0,0,13,13,5,5,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f8/b839b496c1ba34b2bd49af913b91e805e6b3c58531f72804041bc7e4190071fb.pdf,b839b496c1ba34b2bd49af913b91e805e6b3c58531f72804041bc7e4190071fb.pdf,4.4990234375,malicious
5,0,0,1,2,0,1,0,0,0,0,0,0,0,20,20,1,1,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f8/a7aa67c3a682fc087375faa0f8244d7d2923ec06a5b64e1ae102c467a7d77643.pdf,a7aa67c3a682fc087375faa0f8244d7d2923ec06a5b64e1ae102c467a7d77643.pdf,13.6884765625,malicious
54,0,0,1,2,0,1,0,0,0,0,0,0,0,189,189,64,64,3,3,3,/home/remnux/Desktop/extraction/data/Malicious/f8/b1ba958a00a71841ee003010db5885024d7981943e23bc33d4009e52faedfd72.pdf,b1ba958a00a71841ee003010db5885024d7981943e23bc33d4009e52faedfd72.pdf,238.3369140625,malicious
12,1,0,4,5,0,0,1,0,1,0,9,1,0,89,89,31,31,1,1,2,/home/remnux/Desktop/extraction/data/Malicious/f8/b059817bcdd3631fa3751f31169d267fb3e39a2c9287c8f9edc2bad00096e37e.pdf,b059817bcdd3631fa3751f31169d267fb3e39a2c9287c8f9edc2bad00096e37e.pdf,741.693359375,malicious
1,0,0,0,1,0,1,0,0,0,0,0,0,0,8,8,2,2,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f8/af1b9faa7e766a8ed8d17b524fb27074c34d369d2cdabb8478ac57a0173cb9a3.pdf,af1b9faa7e766a8ed8d17b524fb27074c34d369d2cdabb8478ac57a0173cb9a3.pdf,12.6865234375,malicious
1,0,0,2,3,0,1,1,0,0,0,0,0,0,15,15,2,2,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f8/b34f4e7de0cecf3cf3e322f119e410cba3d10520fb24b9ff9c233a84288848ed.pdf,b34f4e7de0cecf3cf3e322f119e410cba3d10520fb24b9ff9c233a84288848ed.pdf,9.990234375,malicious
1,0,0,1,1,0,1,0,0,0,0,0,0,0,7,7,2,2,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f8/a757776f354dad227ce2683814ec77b199255146684ba23dabc8ec8f26d7f715.pdf,a757776f354dad227ce2683814ec77b199255146684ba23dabc8ec8f26d7f715.pdf,60.0634765625,malicious
1,0,5,0,0,0,0,1,0,0,0,0,0,0,18,18,15,15,0,0,2,/home/remnux/Desktop/extraction/data/Malicious/f8/b06629e2b42bd97767ee79cc1c46a806880b293743bed5d5254e7eb2b90af62a.pdf,b06629e2b42bd97767ee79cc1c46a806880b293743bed5d5254e7eb2b90af62a.pdf,47.669921875,malicious
1,0,0,0,0,0,1,0,0,0,0,0,0,0,20,20,7,7,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f8/a39a9ab444d44f534d04a4682f791d71d5fa99e2234904f567d588770a8d9c5c.pdf,a39a9ab444d44f534d04a4682f791d71d5fa99e2234904f567d588770a8d9c5c.pdf,238.078125,malicious
1,0,0,1,2,0,0,0,0,0,0,0,0,0,7,6,1,1,0,1,1,/home/remnux/Desktop/extraction/data/Malicious/f8/af0e6e3a32135ffe70c60acb762e9905b4cfd730f07f2a966c3c56a9b8586114.pdf,af0e6e3a32135ffe70c60acb762e9905b4cfd730f07f2a966c3c56a9b8586114.pdf,5.171875,malicious
1,0,0,0,1,0,1,0,0,0,0,0,0,0,8,8,2,2,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f8/a9764d2c4460ed96419a4b7577b99029106d358ab4aef5dd828297e93197be4a.pdf,a9764d2c4460ed96419a4b7577b99029106d358ab4aef5dd828297e93197be4a.pdf,12.8173828125,malicious
1,0,0,3,4,0,0,0,0,0,0,0,0,0,14,14,6,6,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f8/b3498dc401fa4dcf95ba0f96ec38d95cfc58f093278a9b0f6c1644cace9107c0.pdf,b3498dc401fa4dcf95ba0f96ec38d95cfc58f093278a9b0f6c1644cace9107c0.pdf,4.34765625,malicious
1,0,1,0,0,0,1,1,0,0,0,0,0,0,380,380,18,18,0,0,1,/home/remnux/Desktop/extraction/data/Malicious/f8/b85b31af39884cd505dacedf770963d28a051258cdda4225cca59612bd2e9ece.pdf,b85b31af39884cd505dacedf770963d28a051258cdda4225cca59612bd2e9ece.pdf,58.2197265625,malicious
1,2,5,0,0,0,0,1,0,0,0,0,0,0,29,29,25,25,0,0,2,/home/remnux/Desktop/extraction/data/Malicious/f8/a8304b2735a85a9ca74a4395edbdcbb506a9686d0d8cc7fa6be8cf0dad3f9901.pdf,a8304b2735a85a9ca74a4395edbdcbb506a9686d0d8cc7fa6be8cf0dad3f9901.pdf,75.1630859375,malicious
1,0,0,1,1,0,1,0,0,0,0,0,0,0,6,6,3,3,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f8/b5598218e2d77bab5ab861580c0226225d4026ec8ca269ca8a43551602882c3b.pdf,b5598218e2d77bab5ab861580c0226225d4026ec8ca269ca8a43551602882c3b.pdf,34.470703125,malicious
15,0,0,2,3,0,1,0,0,0,0,0,0,0,104,104,52,52,3,3,3,/home/remnux/Desktop/extraction/data/Malicious/f8/a8962f8cb41b3552b0d5ff86b945bcec8d3766b3bd8e35adb350ed31f6501df2.pdf,a8962f8cb41b3552b0d5ff86b945bcec8d3766b3bd8e35adb350ed31f6501df2.pdf,313.1845703125,malicious
1,0,3,0,0,0,0,0,0,0,0,0,0,0,24,24,21,21,0,0,2,/home/remnux/Desktop/extraction/data/Malicious/f8/b5cea41eb5360b043db12da64bc52959166b94e75f954307ce81eb39a94fd7a5.pdf,b5cea41eb5360b043db12da64bc52959166b94e75f954307ce81eb39a94fd7a5.pdf,89.701171875,malicious
1,0,0,1,2,0,0,1,0,0,0,0,0,0,15,15,2,2,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f8/bad16d19022219c76401a73ad91f4b92b852e277f64749b1ecc298d0363ff9c9.pdf,bad16d19022219c76401a73ad91f4b92b852e277f64749b1ecc298d0363ff9c9.pdf,10.560546875,malicious
1,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,21,21,0,0,1,/home/remnux/Desktop/extraction/data/Malicious/f8/a406afcb9b75735f3d2a7a129eee93bb4b130577e93778217650ff35471dfcb2.pdf,a406afcb9b75735f3d2a7a129eee93bb4b130577e93778217650ff35471dfcb2.pdf,164.9990234375,malicious
1,0,0,1,2,0,0,0,0,0,0,0,0,0,7,6,1,1,0,1,1,/home/remnux/Desktop/extraction/data/Malicious/f8/a8ed2eb9c1f2e54d189e566e083e98bd6aebecd21601e016fa981f59c56365fb.pdf,a8ed2eb9c1f2e54d189e566e083e98bd6aebecd21601e016fa981f59c56365fb.pdf,5.1767578125,malicious
1,0,0,1,1,0,1,0,0,0,0,0,0,0,4,4,1,1,0,1,0,/home/remnux/Desktop/extraction/data/Malicious/f8/b4872ff1e665faf5f9eb0333d84bb8db840e5171419392edf7e6c347fd4d01c0.pdf,b4872ff1e665faf5f9eb0333d84bb8db840e5171419392edf7e6c347fd4d01c0.pdf,3.00390625,malicious
1,0,0,1,1,0,1,0,0,0,0,0,0,0,6,6,1,1,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f8/b8b9836238cf45a83e12c3e112306b33515e08c18ef8e79dc8f15745e00b3072.pdf,b8b9836238cf45a83e12c3e112306b33515e08c18ef8e79dc8f15745e00b3072.pdf,2.25390625,malicious
0,0,0,2,3,0,0,0,0,0,0,0,0,0,12,12,3,3,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f8/b4dd619e3ca8c2794cc45d44d6f9a6b4e86b72f98bb727814e010de1a601beb6.pdf,b4dd619e3ca8c2794cc45d44d6f9a6b4e86b72f98bb727814e010de1a601beb6.pdf,2000.0,malicious
8,0,0,1,2,0,1,0,0,0,0,0,0,0,26,26,9,9,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f21/f2d0f404320ca28d219f01416dc5421c4bf6cce4382ff173b79cc3a33f975d43.pdf,f2d0f404320ca28d219f01416dc5421c4bf6cce4382ff173b79cc3a33f975d43.pdf,16.744140625,malicious
1,0,0,1,2,0,0,0,0,0,0,0,0,0,9,9,3,3,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f21/ed8f61a43137acfd2e127ca09d95c03738943804.pdf,ed8f61a43137acfd2e127ca09d95c03738943804.pdf,3.904296875,malicious
1,0,0,2,3,0,1,1,0,0,0,0,0,0,15,15,2,2,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f21/f55eaa1d3384e264ae5609bea74739ad95d13f32.pdf,f55eaa1d3384e264ae5609bea74739ad95d13f32.pdf,9.787109375,malicious
1,0,0,2,3,0,1,1,0,0,0,0,0,0,14,14,2,2,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f21/ed16a4e790ab01fc5a45b0adffd55efccc8fa9b5.pdf,ed16a4e790ab01fc5a45b0adffd55efccc8fa9b5.pdf,5.6220703125,malicious
1,0,0,5,6,0,0,0,0,0,0,0,0,0,21,21,11,11,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f21/f0bf092b54cde630383ff84f8518f0b227e89984.pdf,f0bf092b54cde630383ff84f8518f0b227e89984.pdf,7.380859375,malicious
9,0,0,1,2,0,1,0,0,0,0,0,0,0,28,28,10,10,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f21/f4b56ef2c734649ecbc136325620a4e069998b1724320fe00a3785200e2b1d80.pdf,f4b56ef2c734649ecbc136325620a4e069998b1724320fe00a3785200e2b1d80.pdf,14.3974609375,malicious
1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,83,10,10,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f21/f1a7799125a9927ebecb4975373a4b5825820cd1100e499e2005f6c9cac338bf.pdf,f1a7799125a9927ebecb4975373a4b5825820cd1100e499e2005f6c9cac338bf.pdf,393.064453125,malicious
1,0,0,1,1,0,1,0,0,0,0,0,0,0,8,7,2,1,0,0,0,/home/remnux/Desktop/extraction/data/Malicious/f21/f147b18f90f117b667529529204a43741e755050f5a99a611fe2c4cc26034e22.pdf,f147b18f90f117b667529529204a43741e755050f5a99a611fe2c4cc26034e22.pdf,1.162109375,malicious
1,0,0,0,1,0,1,0,0,0,0,0,0,0,8,8,2,2,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f21/ebf5104e37f0dda5de9869467e3865d617568fdd.pdf,ebf5104e37f0dda5de9869467e3865d617568fdd.pdf,12.6396484375,malicious
1,0,0,1,1,0,1,0,0,0,0,0,0,0,7,6,2,2,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f21/ed7d28d63e7ac26b5a06294f48606d72ad1a339466cc5a7e6aef356c355c1ce3.pdf,ed7d28d63e7ac26b5a06294f48606d72ad1a339466cc5a7e6aef356c355c1ce3.pdf,4.9580078125,malicious
1,0,0,1,1,0,1,0,0,0,0,0,0,0,8,8,2,2,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f21/f0dd12ab55f0096fcdf8431f3b012d71f729198d.pdf,f0dd12ab55f0096fcdf8431f3b012d71f729198d.pdf,129.888671875,malicious
1,0,0,5,6,0,0,0,0,0,0,0,0,0,21,21,11,11,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f21/f6544b6b81524de16270a94fdb257f06e1d9a8a9353c38048447e204eb57c539.pdf,f6544b6b81524de16270a94fdb257f06e1d9a8a9353c38048447e204eb57c539.pdf,7.38671875,malicious
1,0,3,0,0,0,0,0,0,0,0,0,0,0,15,15,12,12,0,0,2,/home/remnux/Desktop/extraction/data/Malicious/f21/f59d014d8f3ee94d9eb77fa9de9116bb981eb69e201ef6775559cfc1267eb7c8.pdf,f59d014d8f3ee94d9eb77fa9de9116bb981eb69e201ef6775559cfc1267eb7c8.pdf,71.60546875,malicious
1,0,1,0,0,0,0,0,0,0,0,0,0,0,17,17,6,6,2,2,2,/home/remnux/Desktop/extraction/data/Malicious/f21/ef1e208a4729e4ba335b49d62bde013319b0e8333fac681131752e13356d2666.pdf,ef1e208a4729e4ba335b49d62bde013319b0e8333fac681131752e13356d2666.pdf,174.265625,malicious
4,0,0,5,6,0,1,0,0,0,0,0,0,0,24,24,5,5,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f21/f2ef273932ba3856fc8cb60c54d9139319321aae.pdf,f2ef273932ba3856fc8cb60c54d9139319321aae.pdf,56.7353515625,malicious
1,0,1,0,0,1,0,0,0,0,0,0,0,0,89,89,5,5,2,2,2,/home/remnux/Desktop/extraction/data/Malicious/f21/ee3c05155516743893e345529a07a89600d83f390d7c6fb9851ba5356a242e81.pdf,ee3c05155516743893e345529a07a89600d83f390d7c6fb9851ba5356a242e81.pdf,25.435546875,malicious
1,0,0,3,4,0,0,1,0,0,0,0,0,0,71,71,56,56,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f21/ec210c89b8315bf122d356923e4ca41c54df6219.pdf,ec210c89b8315bf122d356923e4ca41c54df6219.pdf,79.298828125,malicious
1,0,0,1,2,0,0,0,0,0,0,0,0,0,7,6,1,1,0,1,1,/home/remnux/Desktop/extraction/data/Malicious/f21/ee4065170f98fc348ecbe0ed4dc3533a2d9cc7637e39c677bd8f1a4842e0bb8c.pdf,ee4065170f98fc348ecbe0ed4dc3533a2d9cc7637e39c677bd8f1a4842e0bb8c.pdf,3.861328125,malicious
1,0,0,1,2,0,0,1,0,0,0,0,0,0,15,15,2,2,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f21/ea9e4dd8f7308343ed15eb4d35a6c7a8e7edf75a.pdf,ea9e4dd8f7308343ed15eb4d35a6c7a8e7edf75a.pdf,10.451171875,malicious
1,0,0,1,2,0,0,0,0,0,0,0,0,0,9,9,2,2,0,1,0,/home/remnux/Desktop/extraction/data/Malicious/f21/f3f7db7f8889656407934f7ef03ea8bf319d0209.pdf,f3f7db7f8889656407934f7ef03ea8bf319d0209.pdf,1.9443359375,malicious
1,0,0,1,1,0,1,0,0,0,0,0,0,0,4,4,1,1,0,1,0,/home/remnux/Desktop/extraction/data/Malicious/f21/ee61b951af34f5932353389b7fa166a6b5d2cecb.pdf,ee61b951af34f5932353389b7fa166a6b5d2cecb.pdf,3.23046875,malicious
1,0,0,2,3,0,1,1,0,0,0,0,0,0,15,15,2,2,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f21/ec7fd9f7ab4314ad4996b4efb2094f21b30447f7.pdf,ec7fd9f7ab4314ad4996b4efb2094f21b30447f7.pdf,9.9443359375,malicious
4,0,0,1,2,0,1,0,0,0,0,0,0,0,18,18,5,5,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f21/f464d65127ec6a77c569e3ba205e0046f438eb7f.pdf,f464d65127ec6a77c569e3ba205e0046f438eb7f.pdf,10.34375,malicious
7,0,0,1,2,0,1,0,0,0,0,0,0,0,24,24,8,8,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f21/eb8cb343bbfe5d0d55874336058efb24251cfa7e.pdf,eb8cb343bbfe5d0d55874336058efb24251cfa7e.pdf,12.654296875,malicious
9,0,0,1,2,0,1,0,0,0,0,0,0,0,28,28,10,10,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f21/f02d5192bb3d8a8cf572d88328d5d96f1983f267.pdf,f02d5192bb3d8a8cf572d88328d5d96f1983f267.pdf,14.3974609375,malicious
4,0,0,0,0,0,1,0,0,0,0,0,0,0,74,74,5,5,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f21/f377ef4d62a7749b4e56e08574107950026164df426c87b889b77db028b376e8.pdf,f377ef4d62a7749b4e56e08574107950026164df426c87b889b77db028b376e8.pdf,36.79296875,malicious
1,0,0,2,3,0,1,1,0,0,0,0,0,0,15,15,2,2,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f21/ecb7ea97f29224ffa7b27927ae40cf6f207d0002.pdf,ecb7ea97f29224ffa7b27927ae40cf6f207d0002.pdf,9.9052734375,malicious
1,0,0,1,2,0,0,0,0,0,0,0,0,0,7,6,1,1,0,1,1,/home/remnux/Desktop/extraction/data/Malicious/f21/f6ad9d33d088d37e2b13ede42527e4b3ca05f5649a7342530c02ba5cbd6c16eb.pdf,f6ad9d33d088d37e2b13ede42527e4b3ca05f5649a7342530c02ba5cbd6c16eb.pdf,3.8583984375,malicious
1,0,0,1,2,0,0,0,0,0,0,0,0,0,9,9,2,2,0,1,0,/home/remnux/Desktop/extraction/data/Malicious/f21/ea464952e011405b8dadc62bae9ab2668ed9cba8.pdf,ea464952e011405b8dadc62bae9ab2668ed9cba8.pdf,1.95703125,malicious
1,0,0,1,1,0,1,0,0,0,0,0,0,0,7,6,2,2,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f21/f4b3f6a6e4e018cf51dc4f36360550c3a6f1c87e.pdf,f4b3f6a6e4e018cf51dc4f36360550c3a6f1c87e.pdf,8.3154296875,malicious
1,0,1,0,0,0,0,0,0,0,0,0,0,0,24,24,8,8,2,2,2,/home/remnux/Desktop/extraction/data/Malicious/f21/eef7592178c25d12e85d606ce911a9e0aa2022739505f8c60cd966a2cc1b8a47.pdf,eef7592178c25d12e85d606ce911a9e0aa2022739505f8c60cd966a2cc1b8a47.pdf,268.46875,malicious
1,0,0,2,3,0,1,1,0,0,0,0,0,0,15,15,2,2,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f21/f522e550eaaf08dbcecf1ac67091f860236ed6493b79d1a5b56fc75d64df9218.pdf,f522e550eaaf08dbcecf1ac67091f860236ed6493b79d1a5b56fc75d64df9218.pdf,10.00390625,malicious
1,0,0,2,3,0,1,1,0,0,0,0,0,0,15,15,2,2,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f21/f5f18134001454f77effe180bcf9b2dd3fa39c19.pdf,f5f18134001454f77effe180bcf9b2dd3fa39c19.pdf,9.849609375,malicious
3,0,0,0,0,0,1,0,0,0,0,0,0,0,70,70,4,4,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f21/ee517ace7101f32f84a3d8b2edd9a7aa93661479c25eebd8a42226018cedd255.pdf,ee517ace7101f32f84a3d8b2edd9a7aa93661479c25eebd8a42226018cedd255.pdf,33.03125,malicious
1,0,0,2,3,0,1,1,0,0,0,0,0,0,14,14,2,2,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f21/f2ec76e071071d5f3e6b3375b370921251489991671da6e9923c31baa5e28fe8.pdf,f2ec76e071071d5f3e6b3375b370921251489991671da6e9923c31baa5e28fe8.pdf,5.521484375,malicious
1,0,0,2,3,0,1,1,0,0,0,0,0,0,15,15,2,2,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f21/f5118c5d470031512aa75ffc2017dddb3313db94.pdf,f5118c5d470031512aa75ffc2017dddb3313db94.pdf,7.0908203125,malicious
1,0,0,1,1,0,1,0,0,0,0,0,0,0,9,10,5,5,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f21/eea41f1f83e5655e18d150a8876051062f60993d.pdf,eea41f1f83e5655e18d150a8876051062f60993d.pdf,9.7744140625,malicious
0,0,2,0,0,0,0,0,0,0,0,0,0,0,39,39,24,24,0,0,1,/home/remnux/Desktop/extraction/data/Malicious/f21/f4b664e6fd8c7ead0b32c8394d5ff1020403d1c5d44de5581c639f7db4b60f63.pdf,f4b664e6fd8c7ead0b32c8394d5ff1020403d1c5d44de5581c639f7db4b60f63.pdf,553.18359375,malicious
1,0,0,1,1,0,1,0,0,0,0,0,0,0,4,4,1,1,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f21/eee24734a79ccf3d24dfc274a39122078c854785e6da1f1ffeb6d5cc35de6ac4.pdf,eee24734a79ccf3d24dfc274a39122078c854785e6da1f1ffeb6d5cc35de6ac4.pdf,3.5478515625,malicious
1,0,0,1,2,0,0,1,0,0,0,0,0,0,15,15,2,2,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f21/ecd403147f305d6668a707d042042f2c0112b3315b661359d01fe622babec7f3.pdf,ecd403147f305d6668a707d042042f2c0112b3315b661359d01fe622babec7f3.pdf,10.7490234375,malicious
1,0,1,0,0,0,0,1,0,0,0,0,0,0,10,10,7,7,0,0,1,/home/remnux/Desktop/extraction/data/Malicious/f21/f126483c58dd69649bfb27e4569ba5e72eafb04d91ba889dd571d0bb00975381.pdf,f126483c58dd69649bfb27e4569ba5e72eafb04d91ba889dd571d0bb00975381.pdf,30.693359375,malicious
1,0,0,0,1,0,1,0,0,0,0,0,0,0,8,7,2,1,0,0,0,/home/remnux/Desktop/extraction/data/Malicious/f21/f1553293c7d897e442e3c09712d9558600d76056.pdf,f1553293c7d897e442e3c09712d9558600d76056.pdf,4.0185546875,malicious
3,0,0,0,0,0,0,0,0,0,0,0,0,0,73,73,13,13,2,2,2,/home/remnux/Desktop/extraction/data/Malicious/f21/f0229b676d76b830fc0b572b13755ed1df045c1a6400e59ffd0cf3108fc87c4d.pdf,f0229b676d76b830fc0b572b13755ed1df045c1a6400e59ffd0cf3108fc87c4d.pdf,128.8759765625,malicious
1,0,0,1,1,0,1,0,0,0,0,0,0,0,6,6,2,2,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f21/ee05a65cb4f5ae559e690aab7910f6bcaec5e3a784b1e55cc9595d3077b9a7cb.pdf,ee05a65cb4f5ae559e690aab7910f6bcaec5e3a784b1e55cc9595d3077b9a7cb.pdf,14.0048828125,malicious
1,0,0,2,3,0,1,1,0,0,0,0,0,0,15,15,2,2,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f21/ecc2f13f9058070fa6684bdc9add1472a070db2c325f973972aa934647517d3e.pdf,ecc2f13f9058070fa6684bdc9add1472a070db2c325f973972aa934647517d3e.pdf,9.92578125,malicious
1,0,0,3,4,0,0,0,0,0,0,0,0,0,12,13,5,5,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f21/f277962822640066d0f96fb9151e854277b67b60.pdf,f277962822640066d0f96fb9151e854277b67b60.pdf,31.5703125,malicious
1,0,4,0,0,0,0,1,0,0,0,0,0,0,24,24,21,21,0,0,2,/home/remnux/Desktop/extraction/data/Malicious/f21/f6621e8c4d9eec9e71940b78635c62fe577bf150a664633518aeda58e5b479e8.pdf,f6621e8c4d9eec9e71940b78635c62fe577bf150a664633518aeda58e5b479e8.pdf,70.6630859375,malicious
1,0,0,0,0,0,1,0,0,0,0,0,0,0,12,12,3,3,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f21/f41e29c22cfeae51d0ce2ea4d65831f30c01a7e8e5f033dc6a312eb0c0de8b06.pdf,f41e29c22cfeae51d0ce2ea4d65831f30c01a7e8e5f033dc6a312eb0c0de8b06.pdf,34.681640625,malicious
1,0,0,2,3,0,1,1,0,0,0,0,0,0,15,15,2,2,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f21/eee62db050c7bc2fb5029a3edf789649f4e1e497592144b5575a198ab9eae1f7.pdf,eee62db050c7bc2fb5029a3edf789649f4e1e497592144b5575a198ab9eae1f7.pdf,9.8583984375,malicious
1,0,0,3,4,0,0,0,0,0,0,0,0,0,14,14,6,6,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f21/f480f58fac7c310ae7ea0533a4ba6fb768449878.pdf,f480f58fac7c310ae7ea0533a4ba6fb768449878.pdf,15.7978515625,malicious
1,0,1,0,0,0,0,0,0,0,0,0,0,0,25,25,9,9,2,2,2,/home/remnux/Desktop/extraction/data/Malicious/f21/f0f35187c7f62f82b7e658dd19dd45e30c9138e3c85615ff6e30b2e8d98a5fbf.pdf,f0f35187c7f62f82b7e658dd19dd45e30c9138e3c85615ff6e30b2e8d98a5fbf.pdf,218.5478515625,malicious
1,0,0,3,4,0,0,0,0,0,0,0,0,0,14,14,6,6,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f21/edd792e72bae10575d9a8e3c1abca69ec470aed87535f0c778571d023792da97.pdf,edd792e72bae10575d9a8e3c1abca69ec470aed87535f0c778571d023792da97.pdf,4.3935546875,malicious
1,0,0,1,1,0,1,0,0,0,0,0,0,0,7,6,2,2,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f21/ebb2f4a7eaa3b206065d7ba3e656579a4529c177.pdf,ebb2f4a7eaa3b206065d7ba3e656579a4529c177.pdf,4.9462890625,malicious
1,0,0,2,3,0,1,1,0,0,0,0,0,0,14,14,2,2,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f21/f50388fca340df8d8c4906ec1e9745985a7fada9.pdf,f50388fca340df8d8c4906ec1e9745985a7fada9.pdf,6.1005859375,malicious
3,0,0,0,0,0,1,0,0,0,0,0,0,0,71,71,4,4,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f21/f0e4d3e00255cce816eeb676ee8accf16fdb44518375f8c47e2e6d7aa0b01dd3.pdf,f0e4d3e00255cce816eeb676ee8accf16fdb44518375f8c47e2e6d7aa0b01dd3.pdf,35.1220703125,malicious
0,0,2,0,0,0,0,0,0,0,0,0,0,0,39,39,24,24,0,0,1,/home/remnux/Desktop/extraction/data/Malicious/f21/f50de166b6fd6c134148663db2b237ea4d37983603bdf35a14791b6d3a6ccdaa.pdf,f50de166b6fd6c134148663db2b237ea4d37983603bdf35a14791b6d3a6ccdaa.pdf,553.1640625,malicious
1,0,0,1,2,0,0,0,0,0,0,0,0,0,9,9,2,2,0,1,0,/home/remnux/Desktop/extraction/data/Malicious/f21/f3bee569e694786c11c5d7317dfb5125ec43e386.pdf,f3bee569e694786c11c5d7317dfb5125ec43e386.pdf,1.94921875,malicious
1,0,0,2,3,0,1,1,0,0,0,0,0,0,15,15,2,2,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f21/f1d87a0930279495823e130e32eb68f817c3d9cd.pdf,f1d87a0930279495823e130e32eb68f817c3d9cd.pdf,9.8583984375,malicious
7,0,0,1,2,0,1,0,0,0,0,0,0,0,24,24,8,8,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f21/ec7f7a1bd9810007197df99dba763dd7ccd9b931.pdf,ec7f7a1bd9810007197df99dba763dd7ccd9b931.pdf,15.3193359375,malicious
2,0,0,1,1,1,0,1,0,0,0,0,1,0,17,12,4,4,1,1,1,/home/remnux/Desktop/extraction/data/Malicious/f21/f5c82d2a4eea939837591b53993e33d4f3e428e2a399b16351ff019be037f6fa.pdf,f5c82d2a4eea939837591b53993e33d4f3e428e2a399b16351ff019be037f6fa.pdf,8.3388671875,malicious
